Fecha,15067020,15067080,15067130,15067150,15067170,15067200,15067210,16037040,16047020,16067010,16067020,25027020,25027080,25027320,25027330,25027360,25027390,25027400,25027410,25027420,25027490,25027590,25027620,25027630,25027890,28017050,28017080,28017110,28017120,28017140,28017150,28027020,28027030,28027040,28027050,28027160,28037010,28037020,28037030,28037040,28037060,28037090,28037130,28047010,28047020,28047040,28047050,28047080,29067010,29067040,29067050,29067060,29067070,29067120,29067130,29067150,29067160
1993-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,9.65,,,,,,,,,,,,,,,,,,,,,,,
1994-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,,,,,,,,,,,,,,,,,,,5.36,,,,,,,,,,,,
1994-10-01,,,,,,,,,,,,,11.75,,,,,,,,,,,,,73.3,13.13,,50.56,,,,,,,,,9.82,,,,,,,4.45,,,,,,,,,,,,
1994-11-01,,,,,,,,,,,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-08-01,,,,,,,,,,,,,,,,,,,,,,,,,11.57,,9.289,,,,,,,15.09,,,11.29,,,9.576,7.826,,,41.16,3.418,,,,,,,,,,,,
1995-09-01,,,,,,,,,,,,,50.08,,,,,,,,,,,,,,6.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-10-01,,10.2,,,,,,,237.6,,324.3,,73.81,,,,,,,,,,,,10.73,48.5,13.24,24.99,54.01,,,,95.94,10.7,,,9.536,9.828,128.0,,,,,34.41,3.334,,,,39.61,7.141,,69.13,,,,,
1995-11-01,,,,,,,,,,,,,46.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-12-01,,,,,,,,,,,,,33.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-01-01,,,,,,,,,,,,,12.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.499,,,,,,,,,,,,,,,,,
1996-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.17,,,,,,
1996-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.983,5.171,,,,3.211,,,,,,94.89,,,,,,
1996-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.69,,,,,,
1996-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,11.21,,,,,,,,,,,,,,,,,,,,,,,,74.76,,,,,,
1996-10-01,,,,,,,,,,,,,13.58,,,,,,,,,,,,14.25,,6.625,,,,,,,8.79,,,,,,6.822,,,,,6.531,6.66,48.15,,,,32.9,,,,,,
1996-11-01,,,,,,,,53.42,,,,,,,,,,,,,,,,,13.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-12-01,,,,,,,,59.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.99,,,,,,,,,,,,,,,,,,,,,,
1997-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,9.469,,,,,,,,23.87,,,,,,,,,,,,,,,,,,,,,,
1997-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-01,,,,,,,,55.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-01,,,0.383,,,,,,,,,,,,,,,,,,,,,,,,10.31,,,,,,19.7,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-01,,5.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.64,,,,
1998-09-01,,,,,,,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.93,,,,,,,,,,59.47,,,,
1998-10-01,,10.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.64,,,,
1998-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-12-01,,,0.343,,,,,52.69,,,,,13.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-06-01,,,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-07-01,,,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.949,,16.77,,,,,,,,,,,,,,
1999-09-01,,,0.317,,,,,,,,,,,,,,,,,,,,,,,,10.67,,41.19,,,,13.27,,,,19.6,10.36,,13.28,8.204,,23.2,,,12.73,54.07,,,,,88.67,,126.3,45.18,,
1999-10-01,16.28,12.11,0.4,,,,,,,,,,16.08,,,,,,,,,,154.1,,,,14.44,26.45,44.8,,,,,8.595,,,,8.777,112.0,6.48,7.992,,30.04,,,13.47,49.94,,42.59,,,,,81.36,58.59,,
1999-11-01,,8.423,,,,,,,,,,,25.91,,,,,,,,,,202.2,,,,14.66,21.06,,,,9.186,22.53,10.16,31.66,,25.5,10.86,121.5,8.735,10.48,,28.21,,3.191,13.65,53.87,,44.45,,,,,105.8,63.04,,
1999-12-01,20.24,14.47,0.692,,,,,73.98,,,340.3,,,,,,,,,,,,,,,,7.08,,,,,,,,,,,,,,,,,,,11.05,,,,,,,,,,,
2000-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.94,,
2000-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.47,,
2000-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-01,,,,,,,,84.77,,,,,11.42,,,,,,,,,,,,,,10.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-01,,,,,,,,208.9,,,,,,,,,,,,,,,,,,,,26.31,,,,8.295,,,,,,,,,,,14.55,,4.076,,,,,,,,,71.38,,,
2000-12-01,,,,,,,,,,676.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.45,,
2001-05-01,,,,,,,,69.87,,,,,,,,,,,,,,,,,,,6.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.93,,
2001-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.01,,
2001-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.62,,
2001-08-01,,,,,,,,64.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.03,,
2001-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.96,,
2001-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.08,,,,,,,,,,,,,,,,,,,,,,,,,,83.53,,
2001-11-01,,,,,,,,,,,,,19.55,,,,,,,,,,,,,,,,63.22,,,,,,,,,,,,,,,,,,,,,,,,,,87.67,,
2001-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.52,,
2002-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-04-01,,,,,,,,,,,,,12.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.22,,
2002-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6,,
2002-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.95,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,,,,,,,,,,,,,,
2002-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.288,,,,,,,,,,,,
2003-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.072,,9.531,,,,,98.62,6.302,,,14.94,,,,,,,,,,,,,,
2003-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.59,,,,,,11.59,,,11.06,,123.8,,,,,,,,,,,,,,,,,,
2003-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-01,,5.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-01,,,,,,,,,,,,,18.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.22,,,,,,,,,,,,,,
2004-11-01,16.86,,0.441,,,,,,,,,,14.08,,,,,,,,,,,,,,10.17,21.52,,,,,19.19,,,,,,118.1,,6.926,207.9,19.77,,,,,,,,,,,,,,
2004-12-01,,,,,,,,57.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-01,,,,,,,,53.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-01,17.34,,,,,,,66.65,,,,,,,,,,,,,,,,,,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,250.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-01,,,0.323,,,,,,,,,,,,,,,,,,,,,,,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-01,,,0.44,,,,,,,,,,15.34,,,,,,,,,,,,,,10.54,21.3,,,,,,10.75,26.87,,,,120.5,,,,,,,,,,,,,,,,,,
2005-11-01,18.91,17.14,0.606,,,,,65.01,,,,,21.68,,,,,,,,,,,,,,21.95,53.39,,,,,,15.08,,,17.5,,109.0,10.5,10.49,,15.35,,,,,,,,,,,,,,
2005-12-01,,,,,,,,,,,,,19.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17,,,,,,,,,,,,,,,,
2006-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01,,5.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-01,,16.13,,,,,,,,,,,,,,,,,,,,,,,,,6.654,,,,,,,12.55,,,,,,,,,,,3.609,,,,,,,,,,,,
2006-06-01,16.41,,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.246,,,,5.961,,,,,,,,,,,,
2006-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.573,,,,,,,,,,,,
2006-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-01,16.74,,,,,,,,,,,,19.68,,,,,,,,,,,,,,,,,,,15.24,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.742,,,,,,,,,,,,
2007-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.81,,,,,,,,,,,,,,,,,,,,,,
2007-05-01,,5.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.58,42.15,,,,147.5,,,,,,,,,,,,,,,,,,
2007-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,8.846,,105.6,,,,,,,,,,,,,,,,,,
2007-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-01,,5.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.89,,,,,,,,14.56,,,,,,,,,,,,,,
2007-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.506,,,21.85,,3.083,,,,,,,,,,,,
2007-10-01,,31.85,0.45,,,,,,,,,,21.71,,,,,,,,,,,,8.78,,7.705,,41.99,,,,,10.16,87.62,,15.06,8.954,121.8,9.219,,,21.43,,4.741,,,,,6.985,,,45.77,85.29,50.56,,
2007-11-01,,9.765,,,,,,,,,,,16.59,,,,,,,,,,,,,,15.24,,56.22,,,,,11.0,59.08,,12.88,,,,,,23.98,,,,46.97,,40.64,,,,,67.35,46.06,,
2007-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.94,,,,,,,,,,,,,,,,,,,,,,
2008-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.57,,,,,,,,,,,,,,,,,,,,,,
2008-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25,34.55,,,,,,,,,,,,,,,,,,,,,,
2008-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,,,,,,
